1,2,5,A,B,C
"[4, 58, 60]",0.12068995262102775,-6.3329339187543425,4,58,60
"[4, 58, 62]",0.013183743146144495,-7.381522188652122,4,58,62
"[4, 58, 65]",0.07143460542658084,-3.0436895397338013,4,58,65
"[4, 58, 67]",0.07700379329172423,-4.674650764428328,4,58,67
"[4, 60, 61]",0.15035171641716005,-0.4876781530303873,4,60,61
"[4, 60, 65]",0.0016833473860212518,0.7672842808343923,4,60,65
"[4, 60, 67]",0.04242508448381158,2.5533357998923982,4,60,67
"[4, 61, 62]",0.06785559654422439,0.7196449735370241,4,61,62
"[4, 62, 64]",1.6050870041569772e-05,-6.212099001365786,4,62,64
"[4, 62, 65]",0.06785559654422439,-1.8742797293641118,4,62,65
"[4, 62, 67]",0.0797068117496061,-0.4188236914124168,4,62,67
"[5, 6, 10]",0.15138781886599714,5.1025740488937394,5,6,10
"[5, 6, 11]",0.09616896089705768,-6.3381305869693865,5,6,11
"[5, 6, 12]",0.1513878188659974,4.119428587235336,5,6,12
"[5, 6, 15]",0.2364169544976281,4.312052872713424,5,6,15
"[5, 6, 18]",0.15138781886599734,2.2108992074237968,5,6,18
"[5, 6, 20]",0.09616896089705784,-4.8565526972912085,5,6,20
"[5, 6, 21]",0.003216182706296801,-10.465172573671584,5,6,21
"[5, 6, 38]",0.17289662968924469,-3.2174413335429706,5,6,38
"[5, 6, 49]",0.022044875173659283,-0.2517671315924708,5,6,49
"[5, 6, 62]",0.2364169544976276,1.8842648453510409,5,6,62
"[5, 6, 66]",0.2364169544976276,2.5103658238730446,5,6,66
"[5, 8, 19]",0.09616896089705801,-5.838610085988788,5,8,19
"[5, 8, 21]",0.09616896089705801,-3.1384303587578826,5,8,21
"[5, 8, 23]",0.1513878188659976,1.1150142865643602,5,8,23
"[5, 8, 30]",0.09616896089705773,-1.1293223361920235,5,8,30
"[5, 8, 36]",0.06145256082206733,-7.680057766850305,5,8,36
"[5, 8, 54]",0.1513878188659975,7.065597337163743,5,8,54
"[5, 8, 57]",0.2364169544976277,12.265218070466226,5,8,57
"[5, 9, 11]",0.04804938291422324,0.5772044671546137,5,9,11
"[5, 9, 12]",0.09616896089705804,-1.0477243794850706,5,9,12
"[5, 9, 14]",0.09167337432129384,-8.31548070742411,5,9,14
"[5, 9, 18]",0.013332777687961293,-5.48430973185976,5,9,18
"[5, 9, 20]",0.09616896089705804,0.13702961385106427,5,9,20
"[5, 9, 22]",0.09616896089705804,-2.556555707830148,5,9,22
"[5, 9, 24]",0.04804938291422324,0.7149584313085278,5,9,24
"[5, 9, 31]",0.04804938291422324,-0.8079097040661293,5,9,31
"[5, 9, 37]",1.9423050537284075e-05,-2.34802954948515,5,9,37
"[5, 9, 38]",0.1560583238764048,0.031127633129283794,5,9,38
"[5, 9, 48]",0.09616896089705787,1.0063804560140364,5,9,48
"[5, 9, 53]",0.0016457238584282727,-2.666187217325138,5,9,53
"[5, 9, 55]",0.048049382914223185,1.2331442626512414,5,9,55
"[5, 9, 56]",0.09616896089705787,0.4827632501075363,5,9,56
"[5, 9, 62]",0.005729025457224435,-4.536882054325319,5,9,62
"[5, 9, 66]",0.1248967557661706,-4.512765703483018,5,9,66
"[5, 9, 69]",0.04981018213019701,-3.5710725015021603,5,9,69
"[5, 10, 20]",0.15138781886599753,11.790438466509258,5,10,20
"[5, 10, 22]",0.15138781886599753,6.1110685400769285,5,10,22
"[5, 10, 38]",0.2364169544976277,9.89531042316086,5,10,38
"[5, 10, 54]",0.15138781886599753,7.549594388488183,5,10,54
"[5, 10, 62]",0.2364169544976277,11.075892291282463,5,10,62
"[5, 10, 66]",0.2364169544976277,4.962548429391943,5,10,66
"[5, 10, 69]",0.1513878188659974,5.056923037420032,5,10,69
"[5, 11, 12]",0.1513878188659975,8.046272928385939,5,11,12
"[5, 11, 15]",0.2364169544976277,4.5877483572627185,5,11,15
"[5, 11, 20]",0.09616896089705768,-5.666655232402466,5,11,20
"[5, 11, 21]",0.04229342403762434,-15.811030118579273,5,11,21
"[5, 11, 23]",0.09616896089705768,-0.4312119607460758,5,11,23
"[5, 11, 37]",0.022044875173659405,1.6818546399014225,5,11,37
"[5, 11, 38]",0.04804938291422304,0.7425212076840424,5,11,38
"[5, 11, 49]",0.1513878188659975,2.796941608011569,5,11,49
"[5, 11, 54]",0.1513878188659975,5.875583943837122,5,11,54
"[5, 11, 56]",0.1513878188659976,11.929691792787326,5,11,56
"[5, 11, 59]",0.2364169544976281,3.3178779039985216,5,11,59
"[5, 12, 20]",0.1513878188659974,9.783269258916603,5,12,20
"[5, 12, 21]",0.002305342536672,-0.715980134003054,5,12,21
"[5, 12, 34]",0.15138781886599728,1.8581206347612405,5,12,34
"[5, 12, 36]",0.0941239930204048,0.8405267368896059,5,12,36
"[5, 12, 62]",0.2032384456459097,5.14140996885391,5,12,62
"[5, 12, 66]",0.14034461301817347,-10.610743174931246,5,12,66
"[5, 14, 18]",0.2364169544976281,2.0659992279339576,5,14,18
"[5, 14, 19]",0.1560583238764048,-4.826870986069637,5,14,19
"[5, 14, 20]",0.23641695449762776,14.709550638588743,5,14,20
"[5, 14, 30]",0.15605832387640492,-1.6420130672678257,5,14,30
"[5, 14, 38]",0.23641695449762776,5.819832945011293,5,14,38
"[5, 14, 55]",0.23641695449762765,2.2873819548297303,5,14,55
"[5, 14, 59]",0.23641695449762776,5.303525027785781,5,14,59
"[5, 15, 19]",0.1560583238764048,-4.497073507704761,5,15,19
"[5, 15, 36]",0.10174529502246936,-7.307935352319938,5,15,36
"[5, 15, 54]",0.23641695449762776,3.300537535819977,5,15,54
"[5, 18, 20]",0.09616896089705768,0.12519742677066215,5,18,20
"[5, 18, 23]",0.0961689608970578,-8.32837040373466,5,18,23
"[5, 18, 30]",0.09616896089705773,-1.3734652548402928,5,18,30
"[5, 18, 54]",0.1513878188659975,3.5911376401103903,5,18,54
"[5, 18, 56]",0.1513878188659976,5.7547175074515255,5,18,56
"[5, 18, 57]",0.2364169544976277,2.1983266039596785,5,18,57
"[5, 18, 59]",0.2364169544976275,4.350347911434471,5,18,59
"[5, 19, 22]",0.048049382914223074,-0.7181715795571932,5,19,22
"[5, 19, 31]",0.09616896089705797,-4.189946796902454,5,19,31
"[5, 19, 34]",0.09616896089705797,-4.253420226929566,5,19,34
"[5, 19, 36]",0.021531808060349763,-12.874384590955492,5,19,36
"[5, 19, 48]",0.003216182706296853,-6.5825835164583815,5,19,48
"[5, 19, 54]",0.04698300292754491,-10.500191385843896,5,19,54
"[5, 19, 56]",0.04804938291422296,2.5486135764390063,5,19,56
"[5, 19, 69]",0.04804938291422332,-1.6694088633858133,5,19,69
"[5, 20, 21]",0.09616896089705763,-3.1315756280672384,5,20,21
"[5, 20, 34]",0.09616896089705801,-2.9339062253042965,5,20,34
"[5, 20, 37]",0.09616896089705786,-6.667152580751367,5,20,37
"[5, 20, 49]",0.1513878188659974,10.770799235281014,5,20,49
"[5, 20, 55]",0.2364169544976277,8.900868852039109,5,20,55
"[5, 20, 59]",0.2364169544976276,6.842012428700055,5,20,59
"[5, 20, 66]",0.2364169544976275,12.576541949503568,5,20,66
"[5, 21, 23]",0.013332777687961431,-3.398694267797513,5,21,23
"[5, 21, 31]",0.013332777687961431,-5.521535706125847,5,21,31
"[5, 21, 34]",0.013332777687961431,-6.863229720821877,5,21,34
"[5, 21, 36]",0.01333277768796139,-5.351908764394207,5,21,36
"[5, 21, 38]",0.0013286675496679825,-0.9914490962226415,5,21,38
"[5, 21, 48]",0.04804938291422332,2.409876903061188,5,21,48
"[5, 21, 53]",0.048049382914223074,1.7554104170033966,5,21,53
"[5, 21, 55]",0.021531808060349482,-7.601345270298562,5,21,55
"[5, 21, 56]",0.04804938291422332,1.344617464047266,5,21,56
"[5, 21, 59]",0.0013286675496679686,-0.7021755042147221,5,21,59
"[5, 21, 62]",0.15605832387640484,-2.241949518559828,5,21,62
"[5, 21, 66]",0.15605832387640484,-2.376436209122751,5,21,66
"[5, 21, 69]",0.09616896089705797,-2.4384167872012417,5,21,69
"[5, 22, 24]",0.15138781886599728,2.547567029758996,5,22,24
"[5, 22, 34]",0.09616896089705801,-10.045887012593273,5,22,34
"[5, 22, 37]",0.15138781886599728,7.240226746238731,5,22,37
"[5, 22, 49]",0.1513878188659974,6.79873401325006,5,22,49
"[5, 22, 54]",0.017986605308601508,-1.1187126136213417,5,22,54
"[5, 22, 57]",0.2364169544976277,1.6199505215022434,5,22,57
"[5, 22, 59]",0.2364169544976276,4.778032048832365,5,22,59
"[5, 22, 66]",0.17289662968924402,-4.238223439389239,5,22,66
"[5, 23, 30]",0.04804938291422315,0.9683108856975836,5,23,30
"[5, 23, 36]",0.06145256082206733,-7.897171739887752,5,23,36
"[5, 23, 38]",0.2364169544976277,9.04424836783656,5,23,38
"[5, 23, 54]",0.0220448751736592,-0.989026726389238,5,23,54
"[5, 23, 59]",0.2364169544976275,6.108447421374006,5,23,59
"[5, 23, 66]",0.2364169544976277,5.651938206087962,5,23,66
"[5, 23, 69]",0.1513878188659976,4.5835708319719535,5,23,69
"[5, 24, 31]",0.1513878188659976,4.680938177707391,5,24,31
"[5, 24, 34]",0.1513878188659976,1.8374902336378869,5,24,34
"[5, 24, 36]",0.06145256082206733,-7.693848167387509,5,24,36
"[5, 24, 38]",0.2364169544976277,7.983570026133537,5,24,38
"[5, 24, 49]",0.1513878188659975,7.448859624988247,5,24,49
"[5, 24, 59]",0.2364169544976275,7.070202228207062,5,24,59
"[5, 24, 66]",0.04804938291422332,1.7508172739884884,5,24,66
"[5, 30, 31]",0.04804938291422324,0.5173270295719625,5,30,31
"[5, 30, 49]",0.003216182706296573,-1.5122862571923386,5,30,49
"[5, 30, 53]",0.048049382914222984,1.4974824664062751,5,30,53
"[5, 30, 66]",0.04804938291422305,1.4937958366961546,5,30,66
"[5, 30, 69]",0.013332777687961265,-11.385868438291336,5,30,69
"[5, 31, 48]",0.0961689608970578,-0.13432736320102467,5,31,48
"[5, 31, 49]",0.1513878188659975,7.363763858965527,5,31,49
"[5, 31, 53]",0.1513878188659975,6.500952166476908,5,31,53
"[5, 31, 54]",0.02204487517365941,-4.1322408881770025,5,31,54
"[5, 31, 59]",0.2364169544976281,5.225703822201353,5,31,59
"[5, 31, 62]",0.2364169544976277,7.133622957513047,5,31,62
"[5, 31, 66]",0.2364169544976277,7.302672343298994,5,31,66
"[5, 34, 36]",0.06145256082206733,-7.19535840589867,5,34,36
"[5, 34, 37]",0.15138781886599773,3.44550165676287,5,34,37
"[5, 34, 38]",0.2364169544976277,2.633657898643936,5,34,38
"[5, 34, 56]",0.02204487517365948,-0.9961211010120096,5,34,56
"[5, 34, 57]",0.04804938291422308,-5.824013468952223,5,34,57
"[5, 34, 62]",0.2364169544976277,2.067839175693252,5,34,62
"[5, 36, 38]",0.10174529502246936,-6.661802032102743,5,36,38
"[5, 36, 53]",0.06145256082206731,-6.891653062773697,5,36,53
"[5, 36, 54]",0.06145256082206731,-6.139403628710268,5,36,54
"[5, 36, 55]",0.09412399302040472,3.2420890600532823,5,36,55
"[5, 36, 59]",0.0941239930204048,-0.438598292800906,5,36,59
"[5, 36, 62]",0.09412399302040493,1.1154673041595158,5,36,62
"[5, 36, 66]",0.06798061656894619,-8.405163824729343,5,36,66
"[5, 37, 49]",0.032908038610627174,-3.5113990792836294,5,37,49
"[5, 37, 54]",0.09616896089705773,-11.365248454488475,5,37,54
"[5, 37, 59]",0.2364169544976279,7.917579111452402,5,37,59
"[5, 37, 69]",0.1042785730031573,1.6446727391421323,5,37,69
"[5, 38, 57]",0.23641695449762795,10.758988793596263,5,38,57
"[5, 38, 66]",0.15605832387640498,0.5717312261808658,5,38,66
"[5, 38, 69]",0.04804938291422285,0.2834759470905919,5,38,69
"[5, 48, 49]",0.0961689608970578,-6.157788964227117,5,48,49
"[5, 48, 59]",0.04804938291422271,0.27321683484203163,5,48,59
"[5, 48, 62]",0.1728966296892443,-3.9632821111454852,5,48,62
"[5, 48, 69]",0.1513878188659976,5.355659515580262,5,48,69
"[5, 49, 54]",0.10125231606083776,-6.196634838057952,5,49,54
"[5, 49, 57]",0.04804938291422317,-0.3713163630036149,5,49,57
"[5, 49, 59]",0.04804938291422287,0.5445133929758601,5,49,59
"[5, 49, 69]",0.15138781886599728,5.205533895990317,5,49,69
"[5, 53, 54]",0.1513878188659974,1.6930604744259634,5,53,54
"[5, 53, 56]",0.15138781886599728,8.557097259059628,5,53,56
"[5, 54, 62]",0.2364169544976275,8.088216247167201,5,54,62
"[5, 54, 69]",0.15138781886599728,4.3404411748947584,5,54,69
"[5, 55, 59]",0.23641695449762776,6.7871716604963215,5,55,59
"[5, 55, 62]",0.017970588748780388,-0.6878288752324906,5,55,62
"[5, 56, 62]",0.04804938291422329,1.0425056487688875,5,56,62
"[5, 56, 69]",0.1513878188659976,4.770419307881428,5,56,69
"[5, 57, 59]",0.23641695449762776,2.4921662957870723,5,57,59
"[5, 57, 66]",0.23641695449762776,7.114731316578799,5,57,66
"[5, 57, 69]",0.2364169544976281,5.891477941667084,5,57,69
"[6, 7, 8]",0.2364169544976279,0.7442175068599042,6,7,8
"[6, 7, 11]",0.04804938291422319,0.11129864528960096,6,7,11
"[6, 7, 15]",0.23641695449762795,13.90810965317825,6,7,15
"[6, 7, 21]",0.00010599229886314568,-2.2968180610746067,6,7,21
"[6, 7, 35]",0.04804938291422293,1.1076784110260398,6,7,35
"[6, 7, 49]",0.036904029930512665,0.8852376653135927,6,7,49
"[6, 7, 51]",0.08876602434897107,1.7162256841934431,6,7,51
"[6, 7, 58]",0.03690402993051258,1.0873177361580415,6,7,58
"[6, 8, 11]",0.15605832387640484,-5.784547766460272,6,8,11
"[6, 8, 17]",0.2364169544976279,9.698178561736457,6,8,17
"[6, 8, 21]",0.17289662968924446,-6.6205099942302414,6,8,21
"[6, 8, 25]",0.23641695449762776,7.521621474368999,6,8,25
"[6, 8, 38]",0.17289662968924424,-2.822290774132709,6,8,38
"[6, 8, 46]",0.036904029930512665,1.4463924316029946,6,8,46
"[6, 8, 47]",0.17289662968924469,-2.2657317764457794,6,8,47
"[6, 8, 63]",0.23641695449762776,10.090804082721904,6,8,63
"[6, 8, 67]",0.16831290057934908,5.4309992948886086,6,8,67
"[6, 10, 14]",0.1513878188659977,15.749348896142562,6,10,14
"[6, 10, 16]",0.09616896089705801,-8.768860137886357,6,10,16
"[6, 10, 20]",0.09616896089705797,-5.532564105226261,6,10,20
"[6, 10, 27]",0.10690159234251202,-2.3395651989300728,6,10,27
"[6, 10, 34]",0.2364169544976277,10.290973663209543,6,10,34
"[6, 10, 38]",0.1728966296892442,-2.241418227036565,6,10,38
"[6, 10, 43]",0.15138781886599734,2.7541926024213255,6,10,43
"[6, 10, 46]",0.022044875173659443,-2.520762062842932,6,10,46
"[6, 10, 49]",0.1728966296892443,-2.025878200597031,6,10,49
"[6, 10, 58]",0.022044875173659485,1.4897974766981203,6,10,58
"[6, 10, 61]",0.02204487517365956,-0.939226804610472,6,10,61
"[6, 10, 62]",0.23641695449762795,3.4361434367100507,6,10,62
"[6, 10, 66]",0.23641695449762795,1.8379017742066903,6,10,66
"[6, 11, 12]",0.09616896089705776,-4.835398954666436,6,11,12
"[6, 11, 15]",0.15605832387640495,-5.942315814631512,6,11,15
"[6, 11, 25]",0.09616896089705787,-6.4236213037356436,6,11,25
"[6, 11, 27]",0.1560583238764046,-5.602128632962987,6,11,27
"[6, 11, 31]",0.15605832387640492,-6.465007228684533,6,11,31
"[6, 11, 33]",0.04804938291422327,2.9632809926524857,6,11,33
"[6, 11, 34]",0.1560583238764046,-6.7570271508562385,6,11,34
"[6, 11, 35]",0.0961689608970578,-5.930114996267908,6,11,35
"[6, 11, 43]",0.09616896089705776,-5.310998819294519,6,11,43
"[6, 11, 46]",0.003216182706296741,-11.190805523534362,6,11,46
"[6, 11, 49]",0.0032161827062966854,-9.740066832292658,6,11,49
"[6, 11, 51]",0.04804938291422313,1.0910701576519737,6,11,51
"[6, 11, 62]",0.04804938291422322,-4.917520756947756,6,11,62
"[6, 11, 64]",0.04804938291422317,2.3636773894235428,6,11,64
"[6, 11, 67]",0.15605832387640498,-6.216175388515083,6,11,67
"[6, 12, 16]",0.04804938291422315,-5.509684525027101,6,12,16
"[6, 12, 20]",0.09616896089705797,-5.631736566951766,6,12,20
"[6, 12, 21]",0.10423636739431773,-7.449241429132023,6,12,21
"[6, 12, 27]",0.2364169544976276,1.881392119295465,6,12,27
"[6, 12, 40]",0.2364169544976276,6.639992799557331,6,12,40
"[6, 12, 46]",0.13854910837572432,-4.529962848969149,6,12,46
"[6, 12, 62]",0.20323844564590987,1.5005987011793032,6,12,62
"[6, 12, 66]",0.1403446130181733,-9.623750698630836,6,12,66
"[6, 14, 15]",0.2364169544976277,15.961299035035946,6,14,15
"[6, 14, 16]",0.048049382914223115,-0.36654702294040575,6,14,16
"[6, 14, 20]",0.04804938291422296,2.652736428514398,6,14,20
"[6, 14, 35]",0.15138781886599725,16.024006012779385,6,14,35
"[6, 14, 38]",0.02204487517365942,-0.4651874671724232,6,14,38
"[6, 14, 40]",0.2364169544976276,6.0765666836676395,6,14,40
"[6, 14, 46]",0.1728966296892442,-3.803414310602143,6,14,46
"[6, 14, 50]",0.09616896089705756,-2.0097584401161392,6,14,50
"[6, 14, 58]",0.17289662968924407,-3.1710950717910507,6,14,58
"[6, 14, 63]",0.06354358526020573,1.5740241486447228,6,14,63
"[6, 14, 64]",0.1728966296892442,-6.131257897763303,6,14,64
"[6, 14, 66]",0.2364169544976277,3.2270122487900643,6,14,66
"[6, 15, 16]",0.04804938291422307,2.4816315014881383,6,15,16
"[6, 15, 17]",0.2364169544976279,5.84288474784038,6,15,17
"[6, 15, 25]",0.04804938291422272,0.7069752335323187,6,15,25
"[6, 15, 38]",0.036904029930513095,-0.8387054988270961,6,15,38
"[6, 15, 40]",0.2364169544976279,5.755257700008613,6,15,40
"[6, 15, 42]",0.15605832387640498,0.059799148916148674,6,15,42
"[6, 15, 46]",0.17289662968924446,-4.074064355074739,6,15,46
"[6, 15, 49]",0.17289662968924435,-3.470207753851817,6,15,49
"[6, 15, 51]",0.23641695449762795,5.949177647055948,6,15,51
"[6, 15, 61]",0.036904029930512935,1.5856999615279437,6,15,61
"[6, 16, 17]",0.04804938291422293,-6.469315765274228,6,16,17
"[6, 16, 18]",0.048049382914223226,3.765535138795404,6,16,18
"[6, 16, 20]",0.0422934240376246,-7.1683421077580425,6,16,20
"[6, 16, 25]",0.048049382914223344,-4.730785499191754,6,16,25
"[6, 16, 34]",0.04804938291422293,1.370471030050627,6,16,34
"[6, 16, 38]",0.0032161827062966017,-11.583459087550185,6,16,38
"[6, 16, 39]",0.09616896089705786,-8.601124118123153,6,16,39
"[6, 16, 41]",0.048049382914223095,-8.036964573725008,6,16,41
"[6, 16, 47]",0.09616896089705786,-8.868441299560159,6,16,47
"[6, 16, 50]",0.048049382914223115,-4.437460785174057,6,16,50
"[6, 16, 58]",0.0032161827062966285,-12.826589309384394,6,16,58
"[6, 16, 66]",0.15605832387640498,-8.775284187945125,6,16,66
"[6, 16, 68]",0.0480493829142228,-2.2523370197770802,6,16,68
"[6, 17, 20]",0.04804938291422275,-3.8507117634496533,6,17,20
"[6, 17, 27]",0.2364169544976279,4.572235585403295,6,17,27
"[6, 17, 31]",0.2364169544976279,10.488151016988148,6,17,31
"[6, 17, 34]",0.2364169544976279,6.288946561345417,6,17,34
"[6, 17, 63]",0.04804938291422304,-0.007787060315763483,6,17,63
"[6, 17, 64]",0.2364169544976279,3.765271121894571,6,17,64
"[6, 18, 20]",0.042293424037624816,-5.764566868283018,6,18,20
"[6, 18, 35]",0.15138781886599725,8.994869469900529,6,18,35
"[6, 18, 40]",0.16942440798934766,5.576707686411343,6,18,40
"[6, 18, 42]",0.2364169544976277,11.608204689842276,6,18,42
"[6, 18, 46]",0.1728966296892442,-3.9507014551715263,6,18,46
"[6, 18, 50]",0.09616896089705797,-3.873153754275471,6,18,50
"[6, 18, 61]",0.022044875173659453,1.595250363952077,6,18,61
"[6, 18, 63]",0.03125374203017367,-0.1816704999900645,6,18,63
"[6, 20, 21]",0.003216182706296711,-12.820032146847305,6,20,21
"[6, 20, 25]",0.04804938291422337,0.7159070792184394,6,20,25
"[6, 20, 33]",0.09616896089705776,-4.081493051794936,6,20,33
"[6, 20, 35]",0.0961689608970578,-4.759618108905854,6,20,35
"[6, 20, 39]",0.0961689608970578,-4.4816472447417866,6,20,39
"[6, 20, 40]",0.04804938291422282,1.7088122237365404,6,20,40
"[6, 20, 41]",0.15605832387640478,-5.455698701900432,6,20,41
"[6, 20, 43]",0.04804938291422296,-3.5594269746489817,6,20,43
"[6, 20, 47]",0.09616896089705766,-4.312463376512188,6,20,47
"[6, 20, 49]",0.0032161827062967114,-8.79503595460945,6,20,49
"[6, 20, 50]",0.09616896089705776,-5.923665152067585,6,20,50
"[6, 20, 51]",0.1560583238764048,-5.3581058124495735,6,20,51
"[6, 20, 63]",0.004259761661546517,-8.774040385347806,6,20,63
"[6, 20, 64]",0.15605832387640506,-5.319506716443726,6,20,64
"[6, 20, 66]",0.1560583238764051,-5.249532276290137,6,20,66
"[6, 20, 67]",0.15605832387640514,-5.764930966569487,6,20,67
"[6, 21, 31]",0.040146580268753985,-5.557225007574296,6,21,31
"[6, 21, 34]",0.04014658026875382,-4.77119580053142,6,21,34
"[6, 21, 38]",0.03273783793629823,-8.761959884178102,6,21,38
"[6, 21, 39]",0.003216182706296773,-9.522758229053347,6,21,39
"[6, 21, 40]",0.03690402993051256,0.8602550905538138,6,21,40
"[6, 21, 42]",0.1038392954553108,-9.94728114055747,6,21,42
"[6, 21, 43]",0.17289662968924455,-6.057447834417548,6,21,43
"[6, 21, 46]",0.10771502798578793,-6.811795939894668,6,21,46
"[6, 21, 53]",0.036904029930512665,-1.0878300519894797,6,21,53
"[6, 21, 62]",0.036904029930512665,-4.84003784766602,6,21,62
"[6, 21, 66]",0.03690402993051256,-3.6516049242261945,6,21,66
"[6, 21, 67]",0.09167337432129373,-6.252072969334789,6,21,67
"[6, 25, 33]",0.15138781886599714,9.059565456375877,6,25,33
"[6, 25, 35]",0.15138781886599773,8.78339708129205,6,25,35
"[6, 25, 40]",0.16942440798934738,2.654480805882105,6,25,40
"[6, 25, 41]",0.2364169544976277,0.18009749404339814,6,25,41
"[6, 25, 46]",0.02204487517365949,0.17956350243832375,6,25,46
"[6, 25, 53]",0.17289662968924466,-9.344399866734873,6,25,53
"[6, 25, 61]",0.02204487517365952,0.08000528891185099,6,25,61
"[6, 25, 63]",0.1513878188659974,6.480046816216609,6,25,63
"[6, 25, 66]",0.2364169544976275,1.6030496352692474,6,25,66
"[6, 27, 31]",0.2364169544976279,3.803511560912837,6,27,31
"[6, 27, 34]",0.15605832387640475,-5.251396233704528,6,27,34
"[6, 27, 41]",0.15605832387640453,-7.170205895105866,6,27,41
"[6, 27, 43]",0.09412399302040474,-4.17357088357463,6,27,43
"[6, 27, 46]",0.17289662968924424,-4.4893047304428215,6,27,46
"[6, 27, 51]",0.08925940945352094,-3.8349972374605237,6,27,51
"[6, 27, 53]",0.2364169544976279,-0.9896073900085494,6,27,53
"[6, 27, 58]",0.17289662968924446,-3.8366194220058913,6,27,58
"[6, 27, 67]",0.2364169544976279,1.3034418522975848,6,27,67
"[6, 27, 68]",0.23641695449762776,-0.7491622151487265,6,27,68
"[6, 31, 38]",0.17289662968924424,-1.989520160586988,6,31,38
"[6, 31, 46]",0.17289662968924424,-5.017306992955369,6,31,46
"[6, 31, 47]",0.23641695449762795,3.032167340974592,6,31,47
"[6, 31, 49]",0.17289662968924435,-1.872735406682688,6,31,49
"[6, 31, 50]",0.04804938291422272,-0.11329517534815635,6,31,50
"[6, 31, 53]",0.2364169544976281,6.430276457730184,6,31,53
"[6, 31, 68]",0.2364169544976281,5.330102026633348,6,31,68
"[6, 33, 38]",0.00321618270629664,-7.518063906408501,6,33,38
"[6, 33, 43]",0.09616896089705776,-3.2125423122240817,6,33,43
"[6, 33, 46]",0.02204487517365938,1.7137948871297315,6,33,46
"[6, 33, 53]",0.2364169544976278,8.191026991270268,6,33,53
"[6, 33, 61]",0.17289662968924435,-4.054486118966105,6,33,61
"[6, 33, 62]",0.2364169544976278,3.418881046152752,6,33,62
"[6, 33, 63]",0.15138781886599734,10.079085661564466,6,33,63
"[6, 33, 68]",0.06576288043802038,1.1394736968100427,6,33,68
"[6, 34, 35]",0.1728966296892448,-1.031885384596933,6,34,35
"[6, 34, 38]",0.036904029930512665,2.0009513890736907,6,34,38
"[6, 34, 40]",0.2364169544976279,9.469668929766566,6,34,40
"[6, 34, 42]",0.2364169544976279,5.943470318964296,6,34,42
"[6, 34, 46]",0.17289662968924424,-4.5394922540335445,6,34,46
"[6, 34, 47]",0.22697325839846466,2.080429080613115,6,34,47
"[6, 34, 49]",0.03690402993051264,1.916556243795128,6,34,49
"[6, 34, 50]",0.23641695449762776,4.787640661841959,6,34,50
"[6, 34, 58]",0.17289662968924446,-3.7880106086564567,6,34,58
"[6, 34, 61]",0.17289662968924435,-5.114863349838538,6,34,61
"[6, 34, 64]",0.15605832387640506,-2.815019714446777,6,34,64
"[6, 34, 68]",0.23641695449762776,5.276609156190876,6,34,68
"[6, 35, 38]",0.02204487517365942,-3.3551333022213696,6,35,38
"[6, 35, 47]",0.09616896089705752,-5.1065984776892135,6,35,47
"[6, 35, 61]",0.022044875173659453,1.4682609602548151,6,35,61
"[6, 35, 62]",0.2364169544976277,3.2523533888985554,6,35,62
"[6, 35, 63]",0.024186336110988364,-1.4963929404245675,6,35,63
"[6, 35, 68]",0.15138781886599728,7.023306699667343,6,35,68
"[6, 38, 39]",0.17289662968924413,-3.409128226099991,6,38,39
"[6, 38, 40]",0.17289662968924446,-3.2762970797442783,6,38,40
"[6, 38, 41]",0.03690402993051261,-2.1868258919373105,6,38,41
"[6, 38, 47]",0.003216182706296747,-4.954420645491097,6,38,47
"[6, 38, 49]",0.1077150279857878,-3.548233987824849,6,38,49
"[6, 38, 51]",0.036904029930512935,2.1455258943524242,6,38,51
"[6, 38, 61]",0.10771502798578757,-4.71683275524601,6,38,61
"[6, 38, 64]",0.17289662968924413,-3.680408287793245,6,38,64
"[6, 38, 66]",0.09167337432129344,-3.384866942031108,6,38,66
"[6, 38, 67]",0.03690402993051328,-2.2952823121165693,6,38,67
"[6, 39, 43]",0.09616896089705806,-2.4749453784101534,6,39,43
"[6, 39, 46]",0.1728966296892442,-5.227790034816042,6,39,46
"[6, 39, 47]",0.1513878188659976,2.1485294439625635,6,39,47
"[6, 39, 49]",0.1728966296892443,-3.1913307544803167,6,39,49
"[6, 39, 51]",0.2364169544976279,3.3575197099782415,6,39,51
"[6, 39, 58]",0.022044875173659436,-2.067440118300232,6,39,58
"[6, 39, 61]",0.022044875173659453,-2.6628592711880943,6,39,61
"[6, 39, 63]",0.15138781886599728,1.5270128649243109,6,39,63
"[6, 39, 67]",0.04804938291422331,-1.7249369666687926,6,39,67
"[6, 39, 68]",0.09616896089705797,-1.2057047195117727,6,39,68
"[6, 40, 41]",0.2364169544976276,2.5273160744697343,6,40,41
"[6, 40, 43]",0.048049382914223,-2.0623479981060555,6,40,43
"[6, 40, 51]",0.10174529502246933,-7.424360542041541,6,40,51
"[6, 40, 58]",0.03690402993051281,1.4342503789525018,6,40,58
"[6, 40, 63]",0.09412399302040488,1.437049351474764,6,40,63
"[6, 40, 64]",0.2364169544976279,10.637458801362161,6,40,64
"[6, 41, 49]",0.17289662968924446,-2.407347454868878,6,41,49
"[6, 41, 53]",0.15605832387640475,-4.76573973949159,6,41,53
"[6, 41, 66]",0.23641695449762765,1.2109757145178468,6,41,66
